id,text,created_at,vote_total,comment_count,alias,group_id,index_code,text_clean,text_length,comment_ratio,high_engagement,created_hour,created_day,first_person_count,second_person_count,first_person_ratio,second_person_ratio,disagree_count,has_disagree,conflict_count,has_conflict,exclamations,questions,all_caps_ratio,vader_neg,vader_neu,vader_pos,vader_compound
4e4006e0-b518-4747-88e6-20e43af4ad1b,Wait a damn minute there boss,2025-10-07 14:38:24.849000+00:00,97,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,VyV8OoII,wait a damn minute there boss,29,0.0,0,14,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.403,0.597,0.0,-0.4019
130b343c-74f6-42f1-b169-3d2dd09a0222,If I get sick again yall all getting slimed out,2025-10-07 14:23:35.288000+00:00,88,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6pQn6QQO,if i get sick again yall all getting slimed out,47,0.02247191011235955,0,14,2025-10-07,1,0,0.020833333333333332,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.292,0.708,0.0,-0.5106
fe053e9f-d74a-4bcb-888d-d337f2e9e166,all i ask is ONE peaceful walk to my morning class without dodging 20mph construction vehicles,2025-10-07 13:40:23.388000+00:00,49,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,IWD0yAm1,all i ask is one peaceful walk to my morning class without dodging 20mph construction vehicles,94,0.04,0,13,2025-10-07,2,0,0.021052631578947368,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.257,0.5417
10ad8f06-0850-40bf-8955-fbbc508aeb0b,Everyone pull up to Chick-fil-a tn from 5-8pm. Part of the proceeds goes towards kids battling cancer!!,2025-10-07 13:03:44.065000+00:00,52,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,C8owGo48,everyone pull up to chick-fil-a tn from 5-8pm. part of the proceeds goes towards kids battling cancer!!,103,0.018867924528301886,0,13,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.321,0.679,0.0,-0.7955
a0ca3dde-f8f2-433b-8207-a1608345d294,Would anyone be interested in starting a DnD campaign? (If you have DM experience that would be awesome),2025-10-07 13:01:06.837000+00:00,4,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,29nlZ85G,would anyone be interested in starting a dnd campaign? (if you have dm experience that would be awesome),104,0.2,1,13,2025-10-07,0,1,0.0,0.009523809523809525,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.856,0.144,0.4019
804ae10e-6242-4213-a2f0-2e0877e2730d,We’re not talking enough about the “court of control” ….,2025-10-07 12:44:47.996000+00:00,36,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,5cE809ng,we’re not talking enough about the “court of control” ….,56,0.0,0,12,2025-10-07,1,0,0.017543859649122806,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9c7759a4-7b16-499d-80ca-efbca8e8a4a1,"TC is so hot, should I shoot my shot?",2025-10-07 12:20:05.740000+00:00,8,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hXvcZRR7,"tc is so hot, should i shoot my shot?",37,0.0,0,12,2025-10-07,2,0,0.05263157894736842,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.276,0.724,0.0,-0.3947
1993d9f2-9d90-4c84-a2ec-f35f267170c4,Guys should I shoot my shot (I'm a girl),2025-10-07 05:58:52.660000+00:00,133,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,3bZk8CgP,guys should i shoot my shot (i'm a girl),40,0.03731343283582089,0,5,2025-10-07,3,0,0.07317073170731707,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.286,0.714,0.0,-0.34
966d35bf-1144-4d79-94ea-fb6b8e0b7778,Yall gotta stop talking about CFA just thinking about it is making me sad.,2025-10-07 04:52:10.303000+00:00,15,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,oHvS2EBr,yall gotta stop talking about cfa just thinking about it is making me sad.,74,0.0,0,4,2025-10-07,1,0,0.013333333333333334,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.306,0.694,0.0,-0.6486
342e44c2-e51c-4766-9144-1286c00cad4b,I sent this to my grandpa who went here back then and this was his response,2025-10-07 04:51:51.097000+00:00,61,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,QAU9gQFq,i sent this to my grandpa who went here back then and this was his response,75,0.04838709677419355,0,4,2025-10-07,2,0,0.02631578947368421,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0fc8e8f0-5fc5-4a01-a7e6-27257a52ae10,How y’all bouta catch me with my dick fil a sandwich,2025-10-07 04:50:56.905000+00:00,25,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,pQ77P4aU,how y’all bouta catch me with my dick fil a sandwich,52,0.038461538461538464,0,4,2025-10-07,2,0,0.03773584905660377,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.268,0.732,0.0,-0.5106
ad7bdfeb-7b30-4b70-b82a-5a53d6135695,"After a relaxing fall break in which the football team yet again lost, the Davidson Pisser has decided to scratch Phi Delt off the list.",2025-10-07 04:25:38.020000+00:00,125,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,3rA7ow8G,"after a relaxing fall break in which the football team yet again lost, the davidson pisser has decided to scratch phi delt off the list.",136,0.015873015873015872,0,4,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0.712,0.108,-0.2732
0d1284c7-1fdb-4a78-945f-4ae06a0e2794,Pack of coyotes going wild rn,2025-10-07 03:47:47.408000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,MfMx2maN,pack of coyotes going wild rn,29,0.0,0,3,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
d65bffa3-413a-4459-a114-f4b3d9f4f4f7,bruh just shoot your shot,2025-10-07 03:44:34.390000+00:00,31,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8hyt0pQo,bruh just shoot your shot,25,0.0625,1,3,2025-10-07,0,1,0.0,0.038461538461538464,0,0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,-0.34
2e9176ae-c24c-443d-8e1d-41bdd8f736ea,anyone else pissed about the meal plan? I just don’t eat at Commons enough to pay $9000+ annually and I feel terrible about buying food from the grocery store that i’ll actually like because i’m already paying for mediocre shit?,2025-10-07 03:18:16.348000+00:00,116,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,w8CkfYBd,anyone else pissed about the meal plan? i just don’t eat at commons enough to pay $9000+ annually and i feel terrible about buying food from the grocery store that i’ll actually like because i’m already paying for mediocre shit?,228,0.017094017094017096,0,3,2025-10-07,4,0,0.017467248908296942,0.0,0,0,1.0,1.0,0.0,2.0,0.0,0.263,0.685,0.052,-0.8796
c8dd64d2-c812-495c-8076-083dbeb1b13e,feeling confident about myself at F this weekend (i’m not gonna interact with a single female and then be annoyed at myself after),2025-10-07 02:55:01.733000+00:00,0,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HLxgEvGG,feeling confident about myself at f this weekend (i’m not gonna interact with a single female and then be annoyed at myself after),130,0.0,0,2,2025-10-07,1,0,0.007633587786259542,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.103,0.711,0.186,0.2732
ca2bac19-ae71-4ec4-b52b-63701f1d4942,Me giving my pubes the most diabolical low taper fade in the shower,2025-10-07 02:21:11.604000+00:00,84,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,tTvMfKtz,me giving my pubes the most diabolical low taper fade in the shower,67,0.0,0,2,2025-10-07,2,0,0.029411764705882353,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.151,0.697,0.152,0.0056
ebfea31b-9bd0-479f-bada-dbc3e619680e,i hope that using my electric toothbrush in the shower doesn’t have people thinking that im djing the fuck out of my cooch,2025-10-07 02:11:11.113000+00:00,50,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,j4dyefIJ,i hope that using my electric toothbrush in the shower doesn’t have people thinking that im djing the fuck out of my cooch,122,0.0392156862745098,0,2,2025-10-07,3,0,0.024390243902439025,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.133,0.758,0.11,-0.1531
f9fabf8f-1bdb-4d5c-bbb2-7d99b00063e4,What are we calling the Chick-fil-A?,2025-10-07 02:07:39.741000+00:00,1,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,4eXICuJP,what are we calling the chick-fil-a?,36,1.0,1,2,2025-10-07,1,0,0.02702702702702703,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ff584638-0bde-4934-a8ee-95bd49c4dff2,been 8th in the queue at davis for 30 minutes and none of the other orders have been prepared. is it over for me?,2025-10-07 01:54:43.110000+00:00,10,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,KTrdmyn0,been 8th in the queue at davis for 30 minutes and none of the other orders have been prepared. is it over for me?,113,0.2727272727272727,1,1,2025-10-07,1,0,0.008771929824561403,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.924,0.076,0.2263
1e4b6ded-4bcf-4911-b169-38ac3e99972a,can we figure out a ride to lorde!!!? who is car pooling,2025-10-07 01:53:08.633000+00:00,4,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,zlpXqkWS,can we figure out a ride to lorde!!!? who is car pooling,56,0.0,0,1,2025-10-07,1,0,0.017543859649122806,0.0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
7f38dbdf-f887-47b6-a460-b8f72e12a43e,"I generally don’t have issue with people using the union piano but it’s not the place for repetitive practice, we have practice rooms for that",2025-10-07 01:38:42.362000+00:00,71,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,0R9eUySP,"i generally don’t have issue with people using the union piano but it’s not the place for repetitive practice, we have practice rooms for that",142,0.027777777777777776,0,1,2025-10-07,2,0,0.013986013986013986,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.098,0.902,0.0,-0.3612
543e5eb1-eedd-453b-8b1f-1d0d413781a6,Someone make the tennis piano player stop. Basement Sloan exists,2025-10-07 01:31:50.591000+00:00,71,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,BzZ5ul5M,someone make the tennis piano player stop. basement sloan exists,64,0.027777777777777776,0,1,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.196,0.804,0.0,-0.296
361e995f-4502-4254-9030-09db2ae79282,whats up w my personal life going up in flames whenever i have a major deadline🫩,2025-10-07 01:24:09.288000+00:00,20,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,M62MAany,whats up w my personal life going up in flames whenever i have a major deadline face_with_bags_under_eyes,80,0.0,0,1,2025-10-07,2,0,0.024691358024691357,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57933890-9d08-43e9-bcec-44516079b4bd,Trying to do work and listening to piano kid practicing is making my head explode,2025-10-07 01:01:18.309000+00:00,125,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,vNjp3dIz,trying to do work and listening to piano kid practicing is making my head explode,81,0.03968253968253968,0,1,2025-10-07,1,0,0.012195121951219513,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
b62b670b-f730-4b4b-a981-4bc94a92fddb,anyone feeling like giving up,2025-10-07 00:49:45.817000+00:00,23,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,rteYP09g,anyone feeling like giving up,29,0.125,1,0,2025-10-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.762,0.6597
18f72cd0-52db-4f8a-9b48-639865dfc269,I heard Edwin is going to be the face of the new Chick Fil A,2025-10-07 00:42:04.933000+00:00,40,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,fR6m26Vx,i heard edwin is going to be the face of the new chick fil a,60,0.0,0,0,2025-10-07,1,0,0.01639344262295082,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
301cfe7f-fb0e-464d-a85f-379f641afef0,Stop emailing me challenge,2025-10-07 00:41:11.385000+00:00,20,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,DvZcpCD2,stop emailing me challenge,26,0.0,0,0,2025-10-07,1,0,0.037037037037037035,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.364,0.236,-0.2263
ae5ff91d-3cf2-4a4c-a26a-e896f04086fb,Took Sornie's coffee today. Because I can,2025-10-06 23:38:42.169000+00:00,-1,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,fnNxg0tb,took sornie's coffee today. because i can,41,inf,1,23,2025-10-06,1,0,0.023809523809523808,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77b81aae-8300-4349-844e-a162bf0c3339,Any thoughts on War and Peace with Ewington? (RUS 420),2025-10-06 23:27:47.486000+00:00,5,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,T6lpOuS9,any thoughts on war and peace with ewington? (rus 420),54,0.5,1,23,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.253,0.519,0.227,-0.1027
3f4dfaae-11b0-45b0-9cc3-c63b27ffc7b1,selling 2 tickets to Lorde tmrw night in Atlanta! Dm if interested 😍,2025-10-06 23:21:24.810000+00:00,24,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,gxPQBvS6,selling 2 tickets to lorde tmrw night in atlanta! dm if interested smiling_face_with_heart-eyes,68,0.04,0,23,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.786,0.214,0.4574
51fd76ba-28e3-445c-ba87-232a024da6e4,On campus chick fil a gonna be so buns when it opens,2025-10-06 23:19:47.413000+00:00,5,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HnzLKOQv,on campus chick fil a gonna be so buns when it opens,52,0.0,0,23,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
d164121f-a5a6-4fe7-9119-ee8922714d63,Anyone know the Davidson gaming wifi password,2025-10-06 23:13:44.986000+00:00,1,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6JFpjpOJ,anyone know the davidson gaming wifi password,45,0.5,1,23,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67eae572-0b0c-4b07-93d7-5c0abc8cb4b1,Doug about to be like “we heard your concerns and we will be raising dining fees by 10% next year to fix them”,2025-10-06 23:00:51.805000+00:00,100,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PTgndPam,doug about to be like “we heard your concerns and we will be raising dining fees by 10% next year to fix them”,110,0.0,0,23,2025-10-06,2,1,0.018018018018018018,0.009009009009009009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.102,0.3612
dbd5bf3c-8ebe-4469-98d1-9d324f76f6ed,God has blessed us with this Oscar winning film,2025-10-06 22:55:56.884000+00:00,32,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,40x1mQmy,god has blessed us with this oscar winning film,47,0.0,0,22,2025-10-06,1,0,0.020833333333333332,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.61,0.8555
d457263f-14a5-4115-9e9f-82f168c387bc,"‼️Asian on the crutches update‼️

He’s getting faster guys.",2025-10-06 22:51:52.612000+00:00,19,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Lsyxg4Z4,double_exclamation_mark asian on the crutches update double_exclamation_mark he’s getting faster guys.,59,0.0,0,22,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46f1e764-5b9d-45d8-93a5-e977b0d21355,,2025-10-06 22:39:02.294000+00:00,81,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,yupikZVb,,0,0.0,0,22,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29e692c8-ac2e-4e14-a501-e99ce579f32f,"Adding to my original post, can people start commenting & compiling instances of bugs, rotten/expired food, and any other instance of awful dining experiences here? Something should change",2025-10-06 22:29:28.183000+00:00,96,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8ZbOTgPF,"adding to my original post, can people start commenting & compiling instances of bugs, rotten/expired food, and any other instance of awful dining experiences here? something should change",188,0.010309278350515464,0,22,2025-10-06,1,0,0.005291005291005291,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.099,0.825,0.076,-0.1779
5b62002c-fd17-4864-b0e3-f4566da57adf,does wellness wendy actually work because last time I used it I scanned my credit card and it let me make a selection and then just went back to the “please swipe your card” screen.,2025-10-06 22:27:28.444000+00:00,18,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,YCwvNW4G,does wellness wendy actually work because last time i used it i scanned my credit card and it let me make a selection and then just went back to the “please swipe your card” screen.,181,0.15789473684210525,1,22,2025-10-06,4,1,0.02197802197802198,0.005494505494505495,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.845,0.155,0.6705
62acf4a6-4008-4c45-83de-ab629912eac0,stop asking this question omg. the wifi here sucks we get it.,2025-10-06 22:21:59.015000+00:00,10,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,UwTIayMw,stop asking this question omg. the wifi here sucks we get it.,61,0.09090909090909091,1,22,2025-10-06,1,0,0.016129032258064516,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,-0.5719
12c842ff-e0b3-41fe-a15a-5a3162530d55,anyone else's wifi not working😭😭?,2025-10-06 22:06:25.656000+00:00,7,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,U9qK4waQ,anyone else's wifi not working loudly_crying_face loudly_crying_face ?,33,0.0,0,22,2025-10-06,0,0,0.0,0.0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ab20990c-0f03-466c-a0c3-ed0d222fec46,God I love it when guys wear those khakis,2025-10-06 21:52:34.063000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,lgU542HL,god i love it when guys wear those khakis,41,0.0,0,21,2025-10-06,1,0,0.023809523809523808,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.512,0.743
b07ee958-952e-4609-b97d-8bc26486b925,Coming back from class and your roommate is still asleep,2025-10-06 21:48:09.292000+00:00,215,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,sPjDjdZb,coming back from class and your roommate is still asleep,56,0.009259259259259259,0,21,2025-10-06,0,1,0.0,0.017543859649122806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fa45cfd0-8e0e-4c6a-9daf-2c064dc42692,Is chick fil a fucking open yet or what,2025-10-06 21:19:21.689000+00:00,10,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,h5vTw9Mr,is chick fil a fucking open yet or what,39,0.0,0,21,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96607e74-d7e2-44f2-9ecb-df50e0a4555d,"The amount of insects, quality of produce, and the frequency of mistakes on food orders is genuinely insane. It’s unacceptable that we’re paying so much for dining services that are so below subpar",2025-10-06 20:39:15.185000+00:00,218,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,V3sS2Kdt,"the amount of insects, quality of produce, and the frequency of mistakes on food orders is genuinely insane. it’s unacceptable that we’re paying so much for dining services that are so below subpar",197,0.0136986301369863,0,20,2025-10-06,1,0,0.005050505050505051,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.215,0.785,0.0,-0.802
cc5d3f98-fd09-444a-8bf5-a3db07420783,They are just rage baiting us at this point,2025-10-06 20:07:22.581000+00:00,192,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,DyQRp3lS,they are just rage baiting us at this point,43,0.015544041450777202,0,20,2025-10-06,1,0,0.022727272727272728,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0,-0.5574
23cfd1d9-d239-4e64-81fa-40e72b2f758f,Anyone else have a favorite shower or is it just me,2025-10-06 19:59:27.637000+00:00,142,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HEc5mW20,anyone else have a favorite shower or is it just me,51,0.013986013986013986,0,19,2025-10-06,1,0,0.019230769230769232,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.4588
d6aff85a-8cc6-4ad8-91e9-9f2e65478382,rank all of the sophomore dorms,2025-10-06 19:56:12.061000+00:00,1,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,YahVUTct,rank all of the sophomore dorms,31,0.5,1,19,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9221f549-9cf8-447b-a897-cb2214801557,beautiful women stepping on acorns… this is the reason for the season,2025-10-06 19:53:57.767000+00:00,26,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Eodim6gE,beautiful women stepping on acorns… this is the reason for the season,69,0.0,0,19,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,0.262,0.5994
bb1e30b5-2a3f-4ccb-84fd-b6f2f00e5774,Can I take 6 or 7 classes ?,2025-10-06 18:19:33.235000+00:00,16,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,U6mVPOKg,can i take 6 or 7 classes ?,27,0.29411764705882354,1,18,2025-10-06,1,0,0.03571428571428571,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9b731b75-2748-41fb-acfa-30a0a4c3cc92,I would get much more work done if I spent less time looking at myself in the mirror I’m #obsessed,2025-10-06 18:14:45.110000+00:00,66,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,stUKDxfW,i would get much more work done if i spent less time looking at myself in the mirror i’m #obsessed,98,0.0,0,18,2025-10-06,3,0,0.030303030303030304,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4851d38a-3a14-4f08-aded-e8b5da7d917d,"I got cracked 😛. 
No like I literally cracked under the pressure of my school work.",2025-10-06 18:12:24.825000+00:00,89,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Jw7gaMpR,i got cracked face_with_tongue . no like i literally cracked under the pressure of my school work.,83,0.022222222222222223,0,18,2025-10-06,3,0,0.03571428571428571,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.246,0.615,0.14,-0.2263
03e702d8-56b2-4e21-8893-9ec15aee47e7,im a beginner at hazing trying to get into it drop some of your favorites down below!!,2025-10-06 17:54:33.920000+00:00,21,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XtWNyYTP,im a beginner at hazing trying to get into it drop some of your favorites down below!!,86,0.045454545454545456,0,17,2025-10-06,0,1,0.0,0.011494252873563218,0,0,0.0,0.0,2.0,0.0,0.0,0.108,0.719,0.174,0.3147
1b45472f-3ccc-4999-a93f-36cc780165ea,"Honestly, kind of excited to see the debates that TPUSA is gonna have",2025-10-06 17:47:35.397000+00:00,39,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Qga4Zqbm,"honestly, kind of excited to see the debates that tpusa is gonna have",69,0.0,0,17,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.329,0.6597
69424f24-0597-4ee4-8f1b-3772aa99c7a3,Chick fil a supply truck spotted on campus today. More than a fever dream?,2025-10-06 17:42:13.499000+00:00,19,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LPVA2hik,chick fil a supply truck spotted on campus today. more than a fever dream?,74,0.0,0,17,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.829,0.171,0.3102
54cd7aa5-5858-42a5-9b71-4eb243b47ffe,Sock left in belk stairwell for whoever is missing it,2025-10-06 17:11:25.558000+00:00,9,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,MXuKPVX5,sock left in belk stairwell for whoever is missing it,53,0.1,1,17,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.196,0.804,0.0,-0.296
85386cbe-e803-4e6c-a701-766baddc4c6b,The Freshman Regulations from 1948,2025-10-06 16:49:17.077000+00:00,115,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,MY5iUFkl,the freshman regulations from 1948,34,0.04310344827586207,0,16,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ab592280-d60a-4b43-a243-763da9f092e2,The DickFila sign is now glowing 🤩,2025-10-06 16:37:56.626000+00:00,9,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,UnkNZhIA,the dickfila sign is now glowing star-struck,34,0.0,0,16,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7dffa305-a8a0-42c2-be67-bdcf0a48bd88,Every time i get an honor council email I about shit myself,2025-10-06 16:31:29.724000+00:00,107,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,jZoii9Qt,every time i get an honor council email i about shit myself,59,0.0,0,16,2025-10-06,2,0,0.03333333333333333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.243,0.541,0.216,-0.1027
bb8648a5-5da4-43ee-bd3d-ab7f417eda50,Shame on you for wiping your boogers all over the toilet paper dispenser. U fr had toilet paper RIGHT THERE DAWG,2025-10-06 16:29:26.994000+00:00,98,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,5AktpYrx,shame on you for wiping your boogers all over the toilet paper dispenser. u fr had toilet paper right there dawg,112,0.010101010101010102,0,16,2025-10-06,0,3,0.0,0.02654867256637168,0,0,0.0,0.0,0.0,0.0,0.0,0.14,0.86,0.0,-0.4767
8aec3948-5ee1-49b9-bd7b-260d38013e9d,is there anywhere on campus to do photo copies,2025-10-06 16:28:39.546000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,QXrpswfp,is there anywhere on campus to do photo copies,46,0.0,0,16,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0c656d8f-c25c-4de9-bf2a-b1985867c5a0,The last straw.,2025-10-06 16:26:02.901000+00:00,329,17,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,meSv4YCu,the last straw.,15,0.051515151515151514,0,16,2025-10-06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
